path,kind,bytes,sha256,source,status,public_path,basis,reason
MANIFEST.csv,reference,175573,00ff386397910781e8f1ae74c71cdf654f1afaee79d846bd1ce49a326abaac7e,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/models/A2_recording_exiD_s42_f0.6_target_only_median.csv,sample_array_or_model,1198,949e6aa6c7dbc41d19ad3299c668737b1ab3cfa097fa13604dbfe13669c1e77b,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R17/models/A2_recording_exiD_s42_f1.0_continuation_median.csv,sample_array_or_model,1281,45feb91c79c9209dc6542998870b9f6d86e758cc00ddb55efbf1f344b507c583,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R17/models/A2_recording_exiD_s42_f1.0_target_only_median.csv,sample_array_or_model,1171,481e0019024cfeda472018cd275fce69d97bae171a349233bf73a9883c6b19dc,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R17/models/A2_recording_uniD_s0_f0.1_continuation_median.csv,sample_array_or_model,1281,45feb91c79c9209dc6542998870b9f6d86e758cc00ddb55efbf1f344b507c583,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R17/models/A2_recording_uniD_s0_f0.1_target_only_median.csv,sample_array_or_model,1255,b0cc95de9d4bcc6971cdd61b2fcbb0907f7e3f2b9267421623ebefe44e364b20,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R17/models/A2_recording_uniD_s0_f0.2_continuation_median.csv,sample_array_or_model,1281,45feb91c79c9209dc6542998870b9f6d86e758cc00ddb55efbf1f344b507c583,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R17/models/A2_recording_uniD_s0_f0.2_target_only_median.csv,sample_array_or_model,1178,9aece125e8d88d9a09f0a4387ec2eae1b6b8660adcb0072f6514c1c414cada0b,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R17/models/A2_recording_uniD_s0_f0.4_continuation_median.csv,sample_array_or_model,1281,45feb91c79c9209dc6542998870b9f6d86e758cc00ddb55efbf1f344b507c583,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R17/models/A2_recording_uniD_s0_f0.4_target_only_median.csv,sample_array_or_model,1233,f6aac62e8538387cb242f640d80a67e398d4887a71031930bf0e01852210c42f,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R17/models/A2_recording_uniD_s0_f0.6_continuation_median.csv,sample_array_or_model,1281,45feb91c79c9209dc6542998870b9f6d86e758cc00ddb55efbf1f344b507c583,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R17/models/A2_recording_uniD_s0_f0.6_target_only_median.csv,sample_array_or_model,1219,5b117ab3eb7e556cb0877462377f820823f934017d0054a9d0034ad332755464,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R17/models/A2_recording_uniD_s0_f1.0_continuation_median.csv,sample_array_or_model,1281,45feb91c79c9209dc6542998870b9f6d86e758cc00ddb55efbf1f344b507c583,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R17/models/A2_recording_uniD_s0_f1.0_target_only_median.csv,sample_array_or_model,1207,a667be1c7b213f2d76233400eff76f6b84abcdf390d00e77297d26906427e0a1,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R17/models/A2_recording_uniD_s1_f0.1_continuation_median.csv,sample_array_or_model,1281,45feb91c79c9209dc6542998870b9f6d86e758cc00ddb55efbf1f344b507c583,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R17/models/A2_recording_uniD_s1_f0.1_target_only_median.csv,sample_array_or_model,1153,076cf64310d954dded6525d67af6fd4573a5049110ec5ef5ca3af074fbc29b1b,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R17/models/A2_recording_uniD_s1_f0.2_continuation_median.csv,sample_array_or_model,1281,45feb91c79c9209dc6542998870b9f6d86e758cc00ddb55efbf1f344b507c583,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R17/models/A2_recording_uniD_s1_f0.2_target_only_median.csv,sample_array_or_model,1197,ade96ae1d6f51c3b00c09d6dff13769b9135c7c3f10f537e2f22e33652164139,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R17/models/A2_recording_uniD_s1_f0.4_continuation_median.csv,sample_array_or_model,1281,45feb91c79c9209dc6542998870b9f6d86e758cc00ddb55efbf1f344b507c583,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R17/models/A2_recording_uniD_s1_f0.4_target_only_median.csv,sample_array_or_model,1206,159f6fa6a70e77691f677465e08c290c1aea3af7d1b9c5926e4c5bb704a8e561,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R17/models/A2_recording_uniD_s1_f0.6_continuation_median.csv,sample_array_or_model,1281,45feb91c79c9209dc6542998870b9f6d86e758cc00ddb55efbf1f344b507c583,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R17/models/A2_recording_uniD_s1_f0.6_target_only_median.csv,sample_array_or_model,1236,68d623e7323274cdc3345dba327685ebe0ae5c0e38bc31a4a918ebbf2f0e4e43,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R17/models/A2_recording_uniD_s1_f1.0_continuation_median.csv,sample_array_or_model,1281,45feb91c79c9209dc6542998870b9f6d86e758cc00ddb55efbf1f344b507c583,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R17/models/A2_recording_uniD_s1_f1.0_target_only_median.csv,sample_array_or_model,1169,1484f841e13e7f0e85cd165e7dd3f8dbcd70a38b6140399706a147599d07681c,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R17/models/A2_recording_uniD_s42_f0.1_continuation_median.csv,sample_array_or_model,1281,45feb91c79c9209dc6542998870b9f6d86e758cc00ddb55efbf1f344b507c583,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R17/models/A2_recording_uniD_s42_f0.1_target_only_median.csv,sample_array_or_model,1203,3e1f596f2f4e86bc2d2f2a8feaf1b0c53e2ff05cca83edb03fad29a3e7f59880,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R17/models/A2_recording_uniD_s42_f0.2_continuation_median.csv,sample_array_or_model,1281,45feb91c79c9209dc6542998870b9f6d86e758cc00ddb55efbf1f344b507c583,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R17/models/A2_recording_uniD_s42_f0.2_target_only_median.csv,sample_array_or_model,1191,76ec2c32e64c4fe582536f0ab6f58b39558bfe63f6026e05285a11bfd7bd4671,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R17/models/A2_recording_uniD_s42_f0.4_continuation_median.csv,sample_array_or_model,1281,45feb91c79c9209dc6542998870b9f6d86e758cc00ddb55efbf1f344b507c583,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R17/models/A2_recording_uniD_s42_f0.4_target_only_median.csv,sample_array_or_model,1172,a73c3a2cbaa0391a079ee2de8bad42fef283d0166209915dcbef6331040aa219,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R17/models/A2_recording_uniD_s42_f0.6_continuation_median.csv,sample_array_or_model,1281,45feb91c79c9209dc6542998870b9f6d86e758cc00ddb55efbf1f344b507c583,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R17/models/A2_recording_uniD_s42_f0.6_target_only_median.csv,sample_array_or_model,1177,2964c6fbd282389593aebc6d2a7cb46b56827f7705d5cac531873afb57fbb5fe,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R17/models/A2_recording_uniD_s42_f1.0_continuation_median.csv,sample_array_or_model,1281,45feb91c79c9209dc6542998870b9f6d86e758cc00ddb55efbf1f344b507c583,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
